date,mp_tercile,spread_avg,mkt_ret,n_issuers,spread_avg_w,mkt_ret_w
2015-01-31,Bajo poder de mercado,254.65636354166668,-0.029441494221947195,32,254.65636354166668,-0.029441494221947195
2015-01-31,Poder de mercado medio,214.2899781929182,-0.029441494221947195,39,214.2899781929182,-0.029441494221947195
2015-01-31,Alto poder de mercado,179.90978657327815,-0.029441494221947195,56,179.90978657327815,-0.029441494221947195
2015-02-28,Bajo poder de mercado,240.78980833333333,0.0545816103259229,32,240.78980833333333,0.0545816103259229
2015-02-28,Poder de mercado medio,206.30821102564101,0.0545816103259229,39,206.30821102564101,0.0545816103259229
2015-02-28,Alto poder de mercado,174.0671891415882,0.0545816103259229,56,174.0671891415882,0.0545816103259229
2015-03-31,Bajo poder de mercado,253.6565540719697,-0.02028408752589783,32,253.6565540719697,-0.02028408752589783
2015-03-31,Poder de mercado medio,217.73972404151405,-0.02028408752589783,39,217.73972404151405,-0.02028408752589783
2015-03-31,Alto poder de mercado,186.14539286185772,-0.02028408752589783,56,186.14539286185772,-0.02028408752589783
2015-04-30,Bajo poder de mercado,253.23331215277778,0.010073588017407431,32,253.23331215277778,0.010073588017407431
2015-04-30,Poder de mercado medio,219.5122433699634,0.010073588017407431,39,219.5122433699634,0.010073588017407431
2015-04-30,Alto poder de mercado,187.8830398622977,0.010073588017407431,56,187.8830398622977,0.010073588017407431
2015-05-31,Bajo poder de mercado,252.74994700126263,0.01243909760008588,32,252.74994700126263,0.01243909760008588
2015-05-31,Poder de mercado medio,223.13216839285715,0.01243909760008588,40,223.13216839285715,0.01243909760008588
2015-05-31,Alto poder de mercado,191.33685999652727,0.01243909760008588,57,191.33685999652727,0.01243909760008588
2015-06-30,Bajo poder de mercado,248.21322497704315,-0.025326309284078086,33,248.21322497704315,-0.025326309284078086
2015-06-30,Poder de mercado medio,220.66190672222223,-0.025326309284078086,40,220.66190672222223,-0.025326309284078086
2015-06-30,Alto poder de mercado,188.10854966250758,-0.025326309284078086,57,188.10854966250758,-0.025326309284078086
2015-07-31,Bajo poder de mercado,259.4711470768289,0.022337904906522432,33,259.4711470768289,0.022337904906522432
2015-07-31,Poder de mercado medio,234.70494958333333,0.022337904906522432,40,234.70494958333333,0.022337904906522432
2015-07-31,Alto poder de mercado,198.70437002016305,0.022337904906522432,57,198.70437002016305,0.022337904906522432
2015-08-31,Bajo poder de mercado,288.6002449035813,-0.06288667952859761,33,288.6002449035813,-0.06288667952859761
2015-08-31,Poder de mercado medio,249.99996447222225,-0.06288667952859761,40,249.99996447222225,-0.06288667952859761
2015-08-31,Alto poder de mercado,211.05652426835704,-0.06288667952859761,57,211.05652426835704,-0.06288667952859761
2015-09-30,Bajo poder de mercado,308.162773885918,-0.031032544113434035,34,308.162773885918,-0.031032544113434035
2015-09-30,Poder de mercado medio,263.87159216802166,-0.031032544113434035,41,263.87159216802166,-0.031032544113434035
2015-09-30,Alto poder de mercado,224.30350537614342,-0.031032544113434035,57,224.30350537614342,-0.031032544113434035
2015-10-31,Bajo poder de mercado,305.5244042780748,0.08163505511759883,34,305.5244042780748,0.0719561447065013
2015-10-31,Poder de mercado medio,266.17280621693124,0.08163505511759883,42,266.17280621693124,0.0719561447065013
2015-10-31,Alto poder de mercado,223.7027188572227,0.08163505511759883,57,223.7027188572227,0.0719561447065013
2015-11-30,Bajo poder de mercado,321.45281283422463,0.0036484126687366114,34,314.14329141265586,0.0036484126687366114
2015-11-30,Poder de mercado medio,276.6294688372093,0.0036484126687366114,43,267.47499038376225,0.0036484126687366114
2015-11-30,Alto poder de mercado,228.90774229734208,0.0036484126687366114,57,226.37541199068278,0.0036484126687366114
2015-12-31,Bajo poder de mercado,332.39879667260846,-0.023269264537856493,34,314.14329141265586,-0.023269264537856493
2015-12-31,Poder de mercado medio,280.80806803030305,-0.023269264537856493,44,267.47499038376225,-0.023269264537856493
2015-12-31,Alto poder de mercado,222.03570455041827,-0.023269264537856493,58,222.03570455041827,-0.023269264537856493
2016-01-31,Bajo poder de mercado,376.36922439096855,-0.05039280137776725,34,314.14329141265586,-0.05039280137776725
2016-01-31,Poder de mercado medio,315.4575554040404,-0.05039280137776725,44,267.47499038376225,-0.05039280137776725
2016-01-31,Alto poder de mercado,253.40366667604056,-0.05039280137776725,58,226.37541199068278,-0.05039280137776725
2016-02-29,Bajo poder de mercado,392.8125130718954,-0.0016002894259976586,34,314.14329141265586,-0.0016002894259976586
2016-02-29,Poder de mercado medio,327.36765237373737,-0.0016002894259976586,44,267.47499038376225,-0.0016002894259976586
2016-02-29,Alto poder de mercado,268.42412537359365,-0.0016002894259976586,58,226.37541199068278,-0.0016002894259976586
2016-03-31,Bajo poder de mercado,348.5750371428571,0.06015042019891048,35,314.14329141265586,0.06015042019891048
2016-03-31,Poder de mercado medio,302.1538179403794,0.06015042019891048,41,267.47499038376225,0.06015042019891048
2016-03-31,Alto poder de mercado,236.73191136942458,0.06015042019891048,58,226.37541199068278,0.06015042019891048
2016-04-30,Bajo poder de mercado,335.48928484848483,0.003593457953178003,33,314.14329141265586,0.003593457953178003
2016-04-30,Poder de mercado medio,239.61690022222223,0.003593457953178003,40,239.61690022222223,0.003593457953178003
2016-04-30,Alto poder de mercado,211.57164831527123,0.003593457953178003,59,211.57164831527123,0.003593457953178003
2016-05-31,Bajo poder de mercado,291.44303968253973,0.018156990477279145,30,291.44303968253973,0.018156990477279145
2016-05-31,Poder de mercado medio,50.33573288288288,0.018156990477279145,37,97.93379558029554,0.018156990477279145
2016-05-31,Alto poder de mercado,254.21895865385213,0.018156990477279145,56,226.37541199068278,0.018156990477279145
2016-06-30,Bajo poder de mercado,-459.0408,-0.00262148335346879,31,101.71322692615409,-0.00262148335346879
2016-06-30,Poder de mercado medio,-392.26511111111114,-0.00262148335346879,36,97.93379558029554,-0.00262148335346879
2016-06-30,Alto poder de mercado,-125.25048590881832,-0.00262148335346879,55,95.70909491464046,-0.00262148335346879
2016-07-31,Bajo poder de mercado,307.46087373737373,0.03572143177981424,33,307.46087373737373,0.03572143177981424
2016-07-31,Poder de mercado medio,248.5715924036281,0.03572143177981424,42,248.5715924036281,0.03572143177981424
2016-07-31,Alto poder de mercado,216.08025567268325,0.03572143177981424,62,216.08025567268325,0.03572143177981424
2016-08-31,Bajo poder de mercado,293.62569797979796,0.001334591422001985,33,293.62569797979796,0.001334591422001985
2016-08-31,Poder de mercado medio,246.37107868963187,0.001334591422001985,47,246.37107868963187,0.001334591422001985
2016-08-31,Alto poder de mercado,211.25412422952257,0.001334591422001985,62,211.25412422952257,0.001334591422001985
2016-09-30,Bajo poder de mercado,295.82927875816995,-0.005256617443819778,34,295.82927875816995,-0.005256617443819778
2016-09-30,Poder de mercado medio,241.96900949141562,-0.005256617443819778,49,241.96900949141562,-0.005256617443819778
2016-09-30,Alto poder de mercado,211.94897577274577,-0.005256617443819778,64,211.94897577274577,-0.005256617443819778
2016-10-31,Bajo poder de mercado,278.8112447447447,-0.017489078154214077,37,278.8112447447447,-0.017489078154214077
2016-10-31,Poder de mercado medio,232.10347265079363,-0.017489078154214077,50,232.10347265079363,-0.017489078154214077
2016-10-31,Alto poder de mercado,202.92118388217955,-0.017489078154214077,65,202.92118388217955,-0.017489078154214077
2016-11-30,Bajo poder de mercado,269.73179673564914,0.036176074254831825,41,269.73179673564914,0.036176074254831825
2016-11-30,Poder de mercado medio,226.98662053584277,0.036176074254831825,54,226.98662053584277,0.036176074254831825
2016-11-30,Alto poder de mercado,202.0840576467255,0.036176074254831825,65,202.0840576467255,0.036176074254831825
2016-12-31,Bajo poder de mercado,243.94927945149166,0.014192304174114767,43,243.94927945149166,0.014192304174114767
2016-12-31,Poder de mercado medio,209.07392010860482,0.014192304174114767,57,209.07392010860482,0.014192304174114767
2016-12-31,Alto poder de mercado,185.3661955132294,0.014192304174114767,65,185.3661955132294,0.014192304174114767
2017-01-31,Bajo poder de mercado,228.1194165174472,0.017736464595289547,44,228.1194165174472,0.017736464595289547
2017-01-31,Poder de mercado medio,198.25882120756435,0.017736464595289547,57,198.25882120756435,0.017736464595289547
2017-01-31,Alto poder de mercado,179.97173815736883,0.017736464595289547,65,179.97173815736883,0.017736464595289547
2017-02-28,Bajo poder de mercado,215.52223916498318,0.038539252162531845,45,215.52223916498318,0.038539252162531845
2017-02-28,Poder de mercado medio,189.8028105164426,0.038539252162531845,57,189.8028105164426,0.038539252162531845
2017-02-28,Alto poder de mercado,172.0873764457718,0.038539252162531845,66,172.0873764457718,0.038539252162531845
2017-03-31,Bajo poder de mercado,208.42209906769557,-0.003091847193143593,46,208.42209906769557,-0.003091847193143593
2017-03-31,Poder de mercado medio,187.78213861623755,-0.003091847193143593,57,187.78213861623755,-0.003091847193143593
2017-03-31,Alto poder de mercado,168.37902395988542,-0.003091847193143593,67,168.37902395988542,-0.003091847193143593
2017-04-30,Bajo poder de mercado,214.07783165443252,0.009877248846303033,46,214.07783165443252,0.009877248846303033
2017-04-30,Poder de mercado medio,191.86086854560642,0.009877248846303033,57,191.86086854560642,0.009877248846303033
2017-04-30,Alto poder de mercado,173.6319746264322,0.009877248846303033,67,173.6319746264322,0.009877248846303033
2017-05-31,Bajo poder de mercado,209.7669511037426,0.014014243374812274,47,209.7669511037426,0.014014243374812274
2017-05-31,Poder de mercado medio,189.23967990446334,0.014014243374812274,58,189.23967990446334,0.014014243374812274
2017-05-31,Alto poder de mercado,168.38877563050474,0.014014243374812274,69,168.38877563050474,0.014014243374812274
2017-06-30,Bajo poder de mercado,182.12666652777776,0.001489943161153029,48,182.12666652777776,0.001489943161153029
2017-06-30,Poder de mercado medio,164.32634349455142,0.001489943161153029,58,164.32634349455142,0.001489943161153029
2017-06-30,Alto poder de mercado,149.24739857115622,0.001489943161153029,71,149.24739857115622,0.001489943161153029
2017-07-31,Bajo poder de mercado,177.77129378968255,0.020345790546300258,48,177.77129378968255,0.020345790546300258
2017-07-31,Poder de mercado medio,159.56486367745248,0.020345790546300258,59,159.56486367745248,0.020345790546300258
2017-07-31,Alto poder de mercado,146.51861639653487,0.020345790546300258,71,146.51861639653487,0.020345790546300258
2017-08-31,Bajo poder de mercado,181.02826994838495,0.0029134484250832315,52,181.02826994838495,0.0029134484250832315
2017-08-31,Poder de mercado medio,166.62896662704526,0.0029134484250832315,59,166.62896662704526,0.0029134484250832315
2017-08-31,Alto poder de mercado,155.41788089954463,0.0029134484250832315,72,155.41788089954463,0.0029134484250832315
2017-09-30,Bajo poder de mercado,170.21570328504828,0.014998677062753707,52,170.21570328504828,0.014998677062753707
2017-09-30,Poder de mercado medio,160.33420256658596,0.014998677062753707,59,160.33420256658596,0.014998677062753707
2017-09-30,Alto poder de mercado,145.41314156447118,0.014998677062753707,72,145.41314156447118,0.014998677062753707
2017-10-31,Bajo poder de mercado,160.06696000333002,0.023290718006095723,52,160.06696000333002,0.023290718006095723
2017-10-31,Poder de mercado medio,147.75439983405482,0.023290718006095723,60,147.75439983405482,0.023290718006095723
2017-10-31,Alto poder de mercado,134.95387951919554,0.023290718006095723,72,134.95387951919554,0.023290718006095723
2017-11-30,Bajo poder de mercado,158.0557722194472,0.030107988902374316,52,158.0557722194472,0.030107988902374316
2017-11-30,Poder de mercado medio,145.2568120885672,0.030107988902374316,61,145.2568120885672,0.030107988902374316
2017-11-30,Alto poder de mercado,133.45956750361128,0.030107988902374316,73,133.45956750361128,0.030107988902374316
2017-12-31,Bajo poder de mercado,152.51915887935962,0.006956615190975235,53,152.51915887935962,0.006956615190975235
2017-12-31,Poder de mercado medio,141.7405331818182,0.006956615190975235,62,141.7405331818182,0.006956615190975235
2017-12-31,Alto poder de mercado,128.02678083326285,0.006956615190975235,73,128.02678083326285,0.006956615190975235
2018-01-31,Bajo poder de mercado,135.49970895096519,0.054828221805792055,53,135.49970895096519,0.054828221805792055
2018-01-31,Poder de mercado medio,125.18675768262987,0.054828221805792055,64,125.18675768262987,0.054828221805792055
2018-01-31,Alto poder de mercado,113.58970765754611,0.054828221805792055,73,113.58970765754611,0.054828221805792055
2018-02-28,Bajo poder de mercado,142.5132356188256,-0.03703792512253479,54,142.5132356188256,-0.03703792512253479
2018-02-28,Poder de mercado medio,135.12732498046378,-0.03703792512253479,64,135.12732498046378,-0.03703792512253479
2018-02-28,Alto poder de mercado,123.21623626207594,-0.03703792512253479,73,123.21623626207594,-0.03703792512253479
2018-03-31,Bajo poder de mercado,153.05943262046597,-0.03179026119774431,54,153.05943262046597,-0.03179026119774431
2018-03-31,Poder de mercado medio,148.44239232840243,-0.03179026119774431,66,148.44239232840243,-0.03179026119774431
2018-03-31,Alto poder de mercado,132.2532257033183,-0.03179026119774431,73,132.2532257033183,-0.03179026119774431
2018-04-30,Bajo poder de mercado,150.97815036593036,0.005154845967258126,54,150.97815036593036,0.005154845967258126
2018-04-30,Poder de mercado medio,145.7919926036939,0.005154845967258126,68,145.7919926036939,0.005154845967258126
2018-04-30,Alto poder de mercado,131.2946956236444,0.005154845967258126,74,131.2946956236444,0.005154845967258126
2018-05-31,Bajo poder de mercado,157.09740648684647,0.02401833638554507,55,157.09740648684647,0.02401833638554507
2018-05-31,Poder de mercado medio,152.31429843672763,0.02401833638554507,68,152.31429843672763,0.02401833638554507
2018-05-31,Alto poder de mercado,135.22025932605519,0.02401833638554507,74,135.22025932605519,0.02401833638554507
2018-06-30,Bajo poder de mercado,162.61069435178857,0.0012541036647926163,57,162.61069435178857,0.0012541036647926163
2018-06-30,Poder de mercado medio,156.87783556351954,0.0012541036647926163,68,156.87783556351954,0.0012541036647926163
2018-06-30,Alto poder de mercado,140.87641964633355,0.0012541036647926163,74,140.87641964633355,0.0012541036647926163
2018-07-31,Bajo poder de mercado,153.84459523505734,0.0363768596990397,57,153.84459523505734,0.0363768596990397
2018-07-31,Poder de mercado medio,145.13128704770145,0.0363768596990397,68,145.13128704770145,0.0363768596990397
2018-07-31,Alto poder de mercado,129.92828129828774,0.0363768596990397,74,129.92828129828774,0.0363768596990397
2018-08-31,Bajo poder de mercado,153.85262573070608,0.03142096004453787,58,153.85262573070608,0.03142096004453787
2018-08-31,Poder de mercado medio,148.34465985829627,0.03142096004453787,68,148.34465985829627,0.03142096004453787
2018-08-31,Alto poder de mercado,135.07861925671736,0.03142096004453787,74,135.07861925671736,0.03142096004453787
2018-09-30,Bajo poder de mercado,148.25045971237802,0.0014112870869000815,59,148.25045971237802,0.0014112870869000815
2018-09-30,Poder de mercado medio,142.57150748508099,0.0014112870869000815,69,142.57150748508099,0.0014112870869000815
2018-09-30,Alto poder de mercado,129.50691110928759,0.0014112870869000815,75,129.50691110928759,0.0014112870869000815
2018-10-31,Bajo poder de mercado,155.47389746753245,-0.07160803031120366,60,155.47389746753245,-0.06846606057065124
2018-10-31,Poder de mercado medio,152.11601594117647,-0.07160803031120366,70,152.11601594117647,-0.06846606057065124
2018-10-31,Alto poder de mercado,139.67535697315958,-0.07160803031120366,75,139.67535697315958,-0.06846606057065124
2018-11-30,Bajo poder de mercado,172.9029817712843,0.01837937069903539,60,172.9029817712843,0.01837937069903539
2018-11-30,Poder de mercado medio,171.74664666207772,0.01837937069903539,71,171.74664666207772,0.01837937069903539
2018-11-30,Alto poder de mercado,157.534629719664,0.01837937069903539,75,157.534629719664,0.01837937069903539
2018-12-31,Bajo poder de mercado,190.5336846017316,-0.09799107838437138,60,190.5336846017316,-0.06846606057065124
2018-12-31,Poder de mercado medio,191.53708378716746,-0.09799107838437138,71,191.53708378716746,-0.06846606057065124
2018-12-31,Alto poder de mercado,174.53861159686716,-0.09799107838437138,75,174.53861159686716,-0.06846606057065124
2019-01-31,Bajo poder de mercado,183.913898965297,0.07702179947430299,61,183.913898965297,0.0719561447065013
2019-01-31,Poder de mercado medio,181.85653493084564,0.07702179947430299,72,181.85653493084564,0.0719561447065013
2019-01-31,Alto poder de mercado,160.96334467069096,0.07702179947430299,75,160.96334467069096,0.0719561447065013
2019-02-28,Bajo poder de mercado,174.45397694343907,0.03190150403629399,61,174.45397694343907,0.03190150403629399
2019-02-28,Poder de mercado medio,173.44659246850003,0.03190150403629399,73,173.44659246850003,0.03190150403629399
2019-02-28,Alto poder de mercado,154.99067347652445,0.03190150403629399,75,154.99067347652445,0.03190150403629399
2019-03-31,Bajo poder de mercado,173.024076741892,0.01354358145821255,61,173.024076741892,0.01354358145821255
2019-03-31,Poder de mercado medio,170.59841538369585,0.01354358145821255,73,170.59841538369585,0.01354358145821255
2019-03-31,Alto poder de mercado,154.51768530780342,0.01354358145821255,77,154.51768530780342,0.01354358145821255
2019-04-30,Bajo poder de mercado,162.11661153218367,0.04004004061568889,61,162.11661153218367,0.04004004061568889
2019-04-30,Poder de mercado medio,160.73659644295486,0.04004004061568889,74,160.73659644295486,0.04004004061568889
2019-04-30,Alto poder de mercado,145.8470299761009,0.04004004061568889,78,145.8470299761009,0.04004004061568889
2019-05-31,Bajo poder de mercado,176.96739614505714,-0.06589535805565383,61,176.96739614505714,-0.06589535805565383
2019-05-31,Poder de mercado medio,179.14686226456897,-0.06589535805565383,75,179.14686226456897,-0.06589535805565383
2019-05-31,Alto poder de mercado,162.60265794381036,-0.06589535805565383,78,162.60265794381036,-0.06589535805565383
2019-06-30,Bajo poder de mercado,169.59901698176142,0.062420174836901765,61,169.59901698176142,0.062420174836901765
2019-06-30,Poder de mercado medio,169.35108501323862,0.062420174836901765,75,169.35108501323862,0.062420174836901765
2019-06-30,Alto poder de mercado,152.18211850650735,0.062420174836901765,78,152.18211850650735,0.062420174836901765
2019-07-31,Bajo poder de mercado,162.96493122205663,0.015006294164965794,61,162.96493122205663,0.015006294164965794
2019-07-31,Poder de mercado medio,161.30981715206568,0.015006294164965794,77,161.30981715206568,0.015006294164965794
2019-07-31,Alto poder de mercado,148.41086450658977,0.015006294164965794,78,148.41086450658977,0.015006294164965794
2019-08-31,Bajo poder de mercado,179.0966138833298,-0.01688519129299859,61,179.0966138833298,-0.01688519129299859
2019-08-31,Poder de mercado medio,178.65620332614603,-0.01688519129299859,77,178.65620332614603,-0.01688519129299859
2019-08-31,Alto poder de mercado,165.56433989248637,-0.01688519129299859,78,165.56433989248637,-0.01688519129299859
2019-09-30,Bajo poder de mercado,174.71183767083275,0.014663716128332283,62,174.71183767083275,0.014663716128332283
2019-09-30,Poder de mercado medio,172.63457067750625,0.014663716128332283,78,172.63457067750625,0.014663716128332283
2019-09-30,Alto poder de mercado,159.27473878258203,0.014663716128332283,79,159.27473878258203,0.014663716128332283
2019-10-31,Bajo poder de mercado,165.72633408090118,0.021863893754050068,62,165.72633408090118,0.021863893754050068
2019-10-31,Poder de mercado medio,163.79475280297882,0.021863893754050068,78,163.79475280297882,0.021863893754050068
2019-10-31,Alto poder de mercado,151.05099863262402,0.021863893754050068,79,151.05099863262402,0.021863893754050068
2019-11-30,Bajo poder de mercado,157.99753417348083,0.035558438261565684,63,157.99753417348083,0.035558438261565684
2019-11-30,Poder de mercado medio,156.07035055115824,0.035558438261565684,78,156.07035055115824,0.035558438261565684
2019-11-30,Alto poder de mercado,142.9434548868968,0.035558438261565684,80,142.9434548868968,0.035558438261565684
2019-12-31,Bajo poder de mercado,142.00111510009393,0.02373690835736575,63,142.00111510009393,0.02373690835736575
2019-12-31,Poder de mercado medio,139.60386261907607,0.02373690835736575,78,139.60386261907607,0.02373690835736575
2019-12-31,Alto poder de mercado,126.97098266288424,0.02373690835736575,80,126.97098266288424,0.02373690835736575
2020-01-31,Bajo poder de mercado,156.7020275118215,-0.0004039839082894403,65,156.7020275118215,-0.0004039839082894403
2020-01-31,Poder de mercado medio,147.10846243183454,-0.0004039839082894403,78,147.10846243183454,-0.0004039839082894403
2020-01-31,Alto poder de mercado,135.48179706917946,-0.0004039839082894403,80,135.48179706917946,-0.0004039839082894403
2020-02-29,Bajo poder de mercado,183.82793467610168,-0.0824752373281532,65,183.82793467610168,-0.06846606057065124
2020-02-29,Poder de mercado medio,172.26029029097683,-0.0824752373281532,78,172.26029029097683,-0.06846606057065124
2020-02-29,Alto poder de mercado,158.69047720199833,-0.0824752373281532,80,158.69047720199833,-0.06846606057065124
2020-03-31,Bajo poder de mercado,356.40328922089026,-0.1392473242568366,65,314.14329141265586,-0.06846606057065124
2020-03-31,Poder de mercado medio,329.6939376493877,-0.1392473242568366,78,267.47499038376225,-0.06846606057065124
2020-03-31,Alto poder de mercado,276.1723165247252,-0.1392473242568366,81,226.37541199068278,-0.06846606057065124
2020-04-30,Bajo poder de mercado,287.5189556277802,0.11954460420901114,67,287.5189556277802,0.0719561447065013
2020-04-30,Poder de mercado medio,269.0665488098891,0.11954460420901114,79,267.47499038376225,0.0719561447065013
2020-04-30,Alto poder de mercado,234.92020750987356,0.11954460420901114,81,226.37541199068278,0.0719561447065013
2020-05-31,Bajo poder de mercado,258.64363348750754,0.04654505225094496,67,258.64363348750754,0.04654505225094496
2020-05-31,Poder de mercado medio,249.31226541441197,0.04654505225094496,80,249.31226541441197,0.04654505225094496
2020-05-31,Alto poder de mercado,214.99498181450107,0.04654505225094496,81,214.99498181450107,0.04654505225094496
2020-06-30,Bajo poder de mercado,229.71516303622303,0.013188152234035577,69,229.71516303622303,0.013188152234035577
2020-06-30,Poder de mercado medio,222.26517155037374,0.013188152234035577,82,222.26517155037374,0.013188152234035577
