date,mp_tercile,spread_avg,mkt_ret,n_issuers,spread_avg_w,mkt_ret_w
2020-06-30,Alto poder de mercado,195.6137014219507,0.013188152234035577,81,195.6137014219507,0.013188152234035577
2020-07-31,Bajo poder de mercado,195.48441201255886,0.05722327099209412,70,195.48441201255886,0.05722327099209412
2020-07-31,Poder de mercado medio,190.9218860432592,0.05722327099209412,83,190.9218860432592,0.05722327099209412
2020-07-31,Alto poder de mercado,173.72517576362256,0.05722327099209412,81,173.72517576362256,0.05722327099209412
2020-08-31,Bajo poder de mercado,186.29574458474232,0.06746857750578172,71,186.29574458474232,0.06746857750578172
2020-08-31,Poder de mercado medio,182.97911153152867,0.06746857750578172,85,182.97911153152867,0.06746857750578172
2020-08-31,Alto poder de mercado,168.8462135218299,0.06746857750578172,81,168.8462135218299,0.06746857750578172
2020-09-30,Bajo poder de mercado,188.30466046657045,-0.042157660394186,72,188.30466046657045,-0.042157660394186
2020-09-30,Poder de mercado medio,183.44521164685847,-0.042157660394186,85,183.44521164685847,-0.042157660394186
2020-09-30,Alto poder de mercado,167.21088191392155,-0.042157660394186,81,167.21088191392155,-0.042157660394186
2020-10-31,Bajo poder de mercado,178.9308452840986,-0.025249666996732145,72,178.9308452840986,-0.025249666996732145
2020-10-31,Poder de mercado medio,169.1147440385108,-0.025249666996732145,86,169.1147440385108,-0.025249666996732145
2020-10-31,Alto poder de mercado,157.74592749634195,-0.025249666996732145,81,157.74592749634195,-0.025249666996732145
2020-11-30,Bajo poder de mercado,153.29577085152502,0.10325749124977879,72,153.29577085152502,0.0719561447065013
2020-11-30,Poder de mercado medio,140.28549715230406,0.10325749124977879,87,140.28549715230406,0.0719561447065013
2020-11-30,Alto poder de mercado,132.6651007689581,0.10325749124977879,81,132.6651007689581,0.0719561447065013
2020-12-31,Bajo poder de mercado,141.8433013609924,0.032124946366584695,72,141.8433013609924,0.032124946366584695
2020-12-31,Poder de mercado medio,128.99459925233904,0.032124946366584695,87,128.99459925233904,0.032124946366584695
2020-12-31,Alto poder de mercado,123.0859945902167,0.032124946366584695,81,123.0859945902167,0.032124946366584695
2021-01-31,Bajo poder de mercado,133.2099073522672,-0.010242713380940849,73,133.2099073522672,-0.010242713380940849
2021-01-31,Poder de mercado medio,124.88955228432218,-0.010242713380940849,87,124.88955228432218,-0.010242713380940849
2021-01-31,Alto poder de mercado,120.77756595938239,-0.010242713380940849,81,120.77756595938239,-0.010242713380940849
2021-02-28,Bajo poder de mercado,122.89763291739371,0.027425995737802467,75,122.89763291739371,0.027425995737802467
2021-02-28,Poder de mercado medio,117.79896373381642,0.027425995737802467,87,117.79896373381642,0.027425995737802467
2021-02-28,Alto poder de mercado,114.25322276077601,0.027425995737802467,81,114.25322276077601,0.027425995737802467
2021-03-31,Bajo poder de mercado,121.84327942849548,0.04112902488712855,76,121.84327942849548,0.04112902488712855
2021-03-31,Poder de mercado medio,115.35452727480671,0.04112902488712855,87,115.35452727480671,0.04112902488712855
2021-03-31,Alto poder de mercado,108.68229538571978,0.04112902488712855,81,108.68229538571978,0.04112902488712855
2021-04-30,Bajo poder de mercado,122.0345076808946,0.051558190039134644,78,122.0345076808946,0.051558190039134644
2021-04-30,Poder de mercado medio,114.5512867042491,0.051558190039134644,87,114.5512867042491,0.051558190039134644
2021-04-30,Alto poder de mercado,109.04592309170724,0.051558190039134644,81,109.04592309170724,0.051558190039134644
2021-05-31,Bajo poder de mercado,123.26694073831192,0.006544557240285798,79,123.26694073831192,0.006544557240285798
2021-05-31,Poder de mercado medio,116.1960502810254,0.006544557240285798,87,116.1960502810254,0.006544557240285798
2021-05-31,Alto poder de mercado,109.11675495733292,0.006544557240285798,82,109.11675495733292,0.006544557240285798
2021-06-30,Bajo poder de mercado,114.95081815565918,0.01891342783462413,79,114.95081815565918,0.01891342783462413
2021-06-30,Poder de mercado medio,110.17685757158101,0.01891342783462413,87,110.17685757158101,0.01891342783462413
2021-06-30,Alto poder de mercado,102.99799108237126,0.01891342783462413,82,102.99799108237126,0.01891342783462413
2021-07-31,Bajo poder de mercado,113.64653834019707,0.02411924389689446,79,113.64653834019707,0.02411924389689446
2021-07-31,Poder de mercado medio,110.19880440100242,0.02411924389689446,87,110.19880440100242,0.02411924389689446
2021-07-31,Alto poder de mercado,105.38429370315313,0.02411924389689446,83,105.38429370315313,0.02411924389689446
2021-08-31,Bajo poder de mercado,112.41537597454585,0.029325637824034523,79,112.41537597454585,0.029325637824034523
2021-08-31,Poder de mercado medio,111.02099118921159,0.029325637824034523,87,111.02099118921159,0.029325637824034523
2021-08-31,Alto poder de mercado,108.26110067287848,0.029325637824034523,84,108.26110067287848,0.029325637824034523
2021-09-30,Bajo poder de mercado,107.84611585307057,-0.050925048376410764,79,107.84611585307057,-0.050925048376410764
2021-09-30,Poder de mercado medio,105.95278492944476,-0.050925048376410764,87,105.95278492944476,-0.050925048376410764
2021-09-30,Alto poder de mercado,101.50959868521423,-0.050925048376410764,84,101.50959868521423,-0.050925048376410764
2021-10-31,Bajo poder de mercado,110.17669503529802,0.0678115180783001,80,110.17669503529802,0.0678115180783001
2021-10-31,Poder de mercado medio,107.8802342051028,0.0678115180783001,87,107.8802342051028,0.0678115180783001
2021-10-31,Alto poder de mercado,102.56185726894978,0.0678115180783001,85,102.56185726894978,0.0678115180783001
2021-11-30,Bajo poder de mercado,114.15608514779665,-0.008067292689085015,80,114.15608514779665,-0.008067292689085015
2021-11-30,Poder de mercado medio,111.92355422577312,-0.008067292689085015,88,111.92355422577312,-0.008067292689085015
2021-11-30,Alto poder de mercado,106.80968920233626,-0.008067292689085015,85,106.80968920233626,-0.008067292689085015
2021-12-31,Bajo poder de mercado,109.95698425271951,0.04170315855626949,80,109.95698425271951,0.04170315855626949
2021-12-31,Poder de mercado medio,109.10772583380152,0.04170315855626949,88,109.10772583380152,0.04170315855626949
2021-12-31,Alto poder de mercado,102.84948858877026,0.04170315855626949,85,102.84948858877026,0.04170315855626949
2022-01-31,Bajo poder de mercado,124.05321852128426,-0.05418302720072177,80,124.05321852128426,-0.05418302720072177
2022-01-31,Poder de mercado medio,121.38612241151321,-0.05418302720072177,88,121.38612241151321,-0.05418302720072177
2022-01-31,Alto poder de mercado,117.91896961300277,-0.05418302720072177,85,117.91896961300277,-0.05418302720072177
2022-02-28,Bajo poder de mercado,140.3681112599609,-0.029961408225892328,81,140.3681112599609,-0.029961408225892328
2022-02-28,Poder de mercado medio,138.40797948915565,-0.029961408225892328,88,138.40797948915565,-0.029961408225892328
2022-02-28,Alto poder de mercado,131.32758333862114,-0.029961408225892328,85,131.32758333862114,-0.029961408225892328
2022-03-31,Bajo poder de mercado,136.1789205805239,0.033799247776515884,83,136.1789205805239,0.033799247776515884
2022-03-31,Poder de mercado medio,132.2483434254974,0.033799247776515884,88,132.2483434254974,0.033799247776515884
2022-03-31,Alto poder de mercado,122.80683166632792,0.033799247776515884,85,122.80683166632792,0.033799247776515884
2022-04-30,Bajo poder de mercado,150.81516053380483,-0.09186205296279493,84,150.81516053380483,-0.06846606057065124
2022-04-30,Poder de mercado medio,151.14331626176045,-0.09186205296279493,88,151.14331626176045,-0.06846606057065124
2022-04-30,Alto poder de mercado,140.18231265742128,-0.09186205296279493,85,140.18231265742128,-0.06846606057065124
2022-05-31,Bajo poder de mercado,157.6758532433902,0.00225473772077045,84,157.6758532433902,0.00225473772077045
2022-05-31,Poder de mercado medio,158.54763115142913,0.00225473772077045,88,158.54763115142913,0.00225473772077045
2022-05-31,Alto poder de mercado,139.6787326183558,0.00225473772077045,85,139.6787326183558,0.00225473772077045
2022-06-30,Bajo poder de mercado,188.52517757627294,-0.09036998942233865,84,188.52517757627294,-0.06846606057065124
2022-06-30,Poder de mercado medio,192.970156330658,-0.09036998942233865,88,192.970156330658,-0.06846606057065124
2022-06-30,Alto poder de mercado,168.21252220687654,-0.09036998942233865,85,168.21252220687654,-0.06846606057065124
2022-07-31,Bajo poder de mercado,175.69378291144042,0.08809097956234169,84,175.69378291144042,0.0719561447065013
2022-07-31,Poder de mercado medio,177.74970290734993,0.08809097956234169,88,177.74970290734993,0.0719561447065013
2022-07-31,Alto poder de mercado,152.69450977863116,0.08809097956234169,85,152.69450977863116,0.0719561447065013
2022-08-31,Bajo poder de mercado,165.0327390933141,-0.041657719904629076,84,165.0327390933141,-0.041657719904629076
2022-08-31,Poder de mercado medio,168.96350346612982,-0.041657719904629076,88,168.96350346612982,-0.041657719904629076
2022-08-31,Alto poder de mercado,150.59011631142727,-0.041657719904629076,86,150.59011631142727,-0.041657719904629076
2022-09-30,Bajo poder de mercado,183.874914973023,-0.10110150091231773,84,183.874914973023,-0.06846606057065124
2022-09-30,Poder de mercado medio,191.29000282259406,-0.10110150091231773,88,191.29000282259406,-0.06846606057065124
2022-09-30,Alto poder de mercado,173.83882171920396,-0.10110150091231773,86,173.83882171920396,-0.06846606057065124
2022-10-31,Bajo poder de mercado,176.46830319766212,0.07814140658535784,84,176.46830319766212,0.0719561447065013
2022-10-31,Poder de mercado medio,184.46752470633217,0.07814140658535784,88,184.46752470633217,0.0719561447065013
2022-10-31,Alto poder de mercado,164.59223819678408,0.07814140658535784,86,164.59223819678408,0.0719561447065013
2022-11-30,Bajo poder de mercado,167.43280029223064,0.054101289965032606,85,167.43280029223064,0.054101289965032606
2022-11-30,Poder de mercado medio,166.59549936086012,0.054101289965032606,88,166.59549936086012,0.054101289965032606
2022-11-30,Alto poder de mercado,150.45459382017924,0.054101289965032606,86,150.45459382017924,0.054101289965032606
2022-12-31,Bajo poder de mercado,161.85689170017966,-0.06393692296084019,86,161.85689170017966,-0.06393692296084019
2022-12-31,Poder de mercado medio,160.39909194104192,-0.06393692296084019,88,160.39909194104192,-0.06393692296084019
2022-12-31,Alto poder de mercado,146.79358885048356,-0.06393692296084019,86,146.79358885048356,-0.06393692296084019
2023-01-31,Bajo poder de mercado,144.92010680178348,0.06098909730257329,86,144.92010680178348,0.06098909730257329
2023-01-31,Poder de mercado medio,142.2974576874565,0.06098909730257329,88,142.2974576874565,0.06098909730257329
2023-01-31,Alto poder de mercado,132.1598017115992,0.06098909730257329,86,132.1598017115992,0.06098909730257329
2023-02-28,Bajo poder de mercado,147.59961117246448,-0.02546416581936395,86,147.59961117246448,-0.02546416581936395
2023-02-28,Poder de mercado medio,145.11091447506615,-0.02546416581936395,88,145.11091447506615,-0.02546416581936395
2023-02-28,Alto poder de mercado,134.55811692912326,-0.02546416581936395,86,134.55811692912326,-0.02546416581936395
2023-03-31,Bajo poder de mercado,161.07547189807417,0.03259768547350461,86,161.07547189807417,0.03259768547350461
2023-03-31,Poder de mercado medio,160.66958861438968,0.03259768547350461,88,160.66958861438968,0.03259768547350461
2023-03-31,Alto poder de mercado,138.1843543081383,0.03259768547350461,86,138.1843543081383,0.03259768547350461
2023-04-30,Bajo poder de mercado,153.29357566201315,0.015848729932021577,86,153.29357566201315,0.015848729932021577
2023-04-30,Poder de mercado medio,152.52047455592975,0.015848729932021577,88,152.52047455592975,0.015848729932021577
2023-04-30,Alto poder de mercado,133.20331651729916,0.015848729932021577,86,133.20331651729916,0.015848729932021577
2023-05-31,Bajo poder de mercado,159.07368410083456,0.004605539575806006,86,159.07368410083456,0.004605539575806006
2023-05-31,Poder de mercado medio,159.80080295174454,0.004605539575806006,88,159.80080295174454,0.004605539575806006
2023-05-31,Alto poder de mercado,138.0029486380834,0.004605539575806006,86,138.0029486380834,0.004605539575806006
2023-06-30,Bajo poder de mercado,146.12243711365622,0.05907910811164907,86,146.12243711365622,0.05907910811164907
2023-06-30,Poder de mercado medio,145.17799989963768,0.05907910811164907,88,145.17799989963768,0.05907910811164907
2023-06-30,Alto poder de mercado,123.99937377741068,0.05907910811164907,86,123.99937377741068,0.05907910811164907
2023-07-31,Bajo poder de mercado,136.65646125330704,0.03220893912097189,86,136.65646125330704,0.03220893912097189
2023-07-31,Poder de mercado medio,135.83799478074258,0.03220893912097189,88,135.83799478074258,0.03220893912097189
2023-07-31,Alto poder de mercado,121.19565544493196,0.03220893912097189,86,121.19565544493196,0.03220893912097189
2023-08-31,Bajo poder de mercado,137.22323056854415,-0.016385505450314142,86,137.22323056854415,-0.016385505450314142
2023-08-31,Poder de mercado medio,137.347530386633,-0.016385505450314142,88,137.347530386633,-0.016385505450314142
2023-08-31,Alto poder de mercado,121.83453107320518,-0.016385505450314142,86,121.83453107320518,-0.016385505450314142
2023-09-30,Bajo poder de mercado,140.35995411980343,-0.05211755457305589,86,140.35995411980343,-0.05211755457305589
2023-09-30,Poder de mercado medio,140.96052231362876,-0.05211755457305589,88,140.96052231362876,-0.05211755457305589
2023-09-30,Alto poder de mercado,123.21697354281967,-0.05211755457305589,86,123.21697354281967,-0.05211755457305589
2023-10-31,Bajo poder de mercado,154.6530312623862,-0.021947716662162442,86,154.6530312623862,-0.021947716662162442
2023-10-31,Poder de mercado medio,155.96770051794783,-0.021947716662162442,88,155.96770051794783,-0.021947716662162442
2023-10-31,Alto poder de mercado,134.99755843315899,-0.021947716662162442,86,134.99755843315899,-0.021947716662162442
2023-11-30,Bajo poder de mercado,131.68805508689,0.08740983099338706,87,131.68805508689,0.0719561447065013
2023-11-30,Poder de mercado medio,130.85835346998687,0.08740983099338706,89,130.85835346998687,0.0719561447065013
2023-11-30,Alto poder de mercado,115.32344912056352,0.08740983099338706,86,115.32344912056352,0.0719561447065013
2023-12-31,Bajo poder de mercado,123.72769198180589,0.04059760475429197,87,123.72769198180589,0.04059760475429197
2023-12-31,Poder de mercado medio,122.36501134919718,0.04059760475429197,89,122.36501134919718,0.04059760475429197
2023-12-31,Alto poder de mercado,111.99622313809746,0.04059760475429197,86,111.99622313809746,0.04059760475429197
2024-01-31,Bajo poder de mercado,113.62947522905345,0.015800952837271787,87,113.62947522905345,0.015800952837271787
2024-01-31,Poder de mercado medio,112.38839907829508,0.015800952837271787,89,112.38839907829508,0.015800952837271787
2024-01-31,Alto poder de mercado,100.22446805677671,0.015800952837271787,86,100.22446805677671,0.015800952837271787
2024-02-29,Bajo poder de mercado,115.44429344470421,0.05087073991523461,87,115.44429344470421,0.05087073991523461
2024-02-29,Poder de mercado medio,114.48691649505305,0.05087073991523461,89,114.48691649505305,0.05087073991523461
2024-02-29,Alto poder de mercado,105.09712745455259,0.05087073991523461,86,105.09712745455259,0.05087073991523461
2024-03-31,Bajo poder de mercado,106.62922735808503,0.029076382826237257,88,106.62922735808503,0.029076382826237257
2024-03-31,Poder de mercado medio,106.14741716741396,0.029076382826237257,89,106.14741716741396,0.029076382826237257
2024-03-31,Alto poder de mercado,96.17311565618981,0.029076382826237257,86,96.17311565618981,0.029076382826237257
2024-04-30,Bajo poder de mercado,107.2339775890342,-0.041155020060336334,88,107.2339775890342,-0.041155020060336334
2024-04-30,Poder de mercado medio,106.66414459501553,-0.041155020060336334,89,106.66414459501553,-0.041155020060336334
2024-04-30,Alto poder de mercado,98.73831130909284,-0.041155020060336334,86,98.73831130909284,-0.041155020060336334
2024-05-31,Bajo poder de mercado,102.80838468700313,0.04934211121928911,88,102.80838468700313,0.04934211121928911
2024-05-31,Poder de mercado medio,101.19349873622168,0.04934211121928911,89,101.19349873622168,0.04934211121928911
2024-05-31,Alto poder de mercado,95.1419584527468,0.04934211121928911,86,95.70909491464046,0.04934211121928911
2024-06-30,Bajo poder de mercado,101.55962421208373,0.03145118738834185,88,101.71322692615409,0.03145118738834185
2024-06-30,Poder de mercado medio,101.9419826057985,0.03145118738834185,89,101.9419826057985,0.03145118738834185
2024-06-30,Alto poder de mercado,97.81859697579141,0.03145118738834185,87,97.81859697579141,0.03145118738834185
2024-07-31,Bajo poder de mercado,67.55880842603513,0.012036345231753565,88,101.71322692615409,0.012036345231753565
2024-07-31,Poder de mercado medio,66.75739577285457,0.012036345231753565,89,97.93379558029554,0.012036345231753565
2024-07-31,Alto poder de mercado,66.84019279164886,0.012036345231753565,87,95.70909491464046,0.012036345231753565
2024-08-31,Bajo poder de mercado,112.54193863357706,0.023096792492922624,88,112.54193863357706,0.023096792492922624
2024-08-31,Poder de mercado medio,112.20032332225142,0.023096792492922624,89,112.20032332225142,0.023096792492922624
2024-08-31,Alto poder de mercado,107.98593321916239,0.023096792492922624,87,107.98593321916239,0.023096792492922624
2024-09-30,Bajo poder de mercado,109.80898707622622,0.017724475823841068,89,109.80898707622622,0.017724475823841068
2024-09-30,Poder de mercado medio,109.01933490471157,0.017724475823841068,89,109.01933490471157,0.017724475823841068
2024-09-30,Alto poder de mercado,104.81620983280203,0.017724475823841068,87,104.81620983280203,0.017724475823841068
2024-10-31,Bajo poder de mercado,102.92463749267225,-0.008963645450482005,89,102.92463749267225,-0.008963645450482005
2024-10-31,Poder de mercado medio,101.2890775478187,-0.008963645450482005,89,101.2890775478187,-0.008963645450482005
2024-10-31,Alto poder de mercado,99.02998905075339,-0.008963645450482005,87,99.02998905075339,-0.008963645450482005
2024-11-30,Bajo poder de mercado,95.76216561220072,0.05792310450711469,89,101.71322692615409,0.05792310450711469
2024-11-30,Poder de mercado medio,93.29346657517026,0.05792310450711469,89,97.93379558029554,0.05792310450711469
2024-11-30,Alto poder de mercado,91.95075922990313,0.05792310450711469,87,95.70909491464046,0.05792310450711469
2024-12-31,Bajo poder de mercado,95.90242320924362,-0.027714350442896496,89,101.71322692615409,-0.027714350442896496
2024-12-31,Poder de mercado medio,93.33495083555233,-0.027714350442896496,89,97.93379558029554,-0.027714350442896496
2024-12-31,Alto poder de mercado,92.46852870558924,-0.027714350442896496,86,95.70909491464046,-0.027714350442896496
2025-01-31,Bajo poder de mercado,90.90170736308602,0.026502098245651418,89,101.71322692615409,0.026502098245651418
2025-01-31,Poder de mercado medio,90.49656596824792,0.026502098245651418,89,97.93379558029554,0.026502098245651418
2025-01-31,Alto poder de mercado,85.80828214863938,0.026502098245651418,87,95.70909491464046,0.026502098245651418
2025-02-28,Bajo poder de mercado,93.96825564392962,-0.01277609351488973,89,101.71322692615409,-0.01277609351488973
2025-02-28,Poder de mercado medio,93.94971394527467,-0.01277609351488973,89,97.93379558029554,-0.01277609351488973
2025-02-28,Alto poder de mercado,87.74280985921773,-0.01277609351488973,87,95.70909491464046,-0.01277609351488973
2025-03-31,Bajo poder de mercado,105.82427248177541,-0.060335399449221505,89,105.82427248177541,-0.060335399449221505
2025-03-31,Poder de mercado medio,104.39968951840893,-0.060335399449221505,89,104.39968951840893,-0.060335399449221505
2025-03-31,Alto poder de mercado,98.86647771609974,-0.060335399449221505,88,98.86647771609974,-0.060335399449221505
2025-04-30,Bajo poder de mercado,129.44365630164884,-0.008707963062960289,89,129.44365630164884,-0.008707963062960289
2025-04-30,Poder de mercado medio,126.64070982497125,-0.008707963062960289,89,126.64070982497125,-0.008707963062960289
2025-04-30,Alto poder de mercado,116.79484796932634,-0.008707963062960289,88,116.79484796932634,-0.008707963062960289
2025-05-31,Bajo poder de mercado,108.85364306419133,0.06094916250406346,89,108.85364306419133,0.06094916250406346
2025-05-31,Poder de mercado medio,108.15571948010489,0.06094916250406346,89,108.15571948010489,0.06094916250406346
2025-05-31,Alto poder de mercado,101.47588515129551,0.06094916250406346,88,101.47588515129551,0.06094916250406346
2025-06-30,Bajo poder de mercado,128.0467417662716,0.04715760579705197,89,128.0467417662716,0.04715760579705197
2025-06-30,Poder de mercado medio,126.8644302406934,0.04715760579705197,89,126.8644302406934,0.04715760579705197
2025-06-30,Alto poder de mercado,119.26661634805681,0.04715760579705197,88,119.26661634805681,0.04715760579705197
2025-07-31,Bajo poder de mercado,118.31420039530175,0.02277025886427797,89,118.31420039530175,0.02277025886427797
2025-07-31,Poder de mercado medio,116.36529104044861,0.02277025886427797,89,116.36529104044861,0.02277025886427797
2025-07-31,Alto poder de mercado,111.854193962281,0.02277025886427797,88,111.854193962281,0.02277025886427797
2025-08-31,Bajo poder de mercado,121.2206782807711,0.020311864756667575,89,121.2206782807711,0.020311864756667575
2025-08-31,Poder de mercado medio,118.07838199974704,0.020311864756667575,89,118.07838199974704,0.020311864756667575
2025-08-31,Alto poder de mercado,113.24949875792103,0.020311864756667575,88,113.24949875792103,0.020311864756667575
2025-09-30,Bajo poder de mercado,111.70015179534614,0.032232071123083905,89,111.70015179534614,0.032232071123083905
2025-09-30,Poder de mercado medio,111.29116620301114,0.032232071123083905,89,111.29116620301114,0.032232071123083905
2025-09-30,Alto poder de mercado,104.69356927231273,0.032232071123083905,88,104.69356927231273,0.032232071123083905
2025-10-31,Bajo poder de mercado,108.98799293266153,0.02355772621911356,89,108.98799293266153,0.02355772621911356
2025-10-31,Poder de mercado medio,109.96642267279178,0.02355772621911356,89,109.96642267279178,0.02355772621911356
2025-10-31,Alto poder de mercado,103.96641438481242,0.02355772621911356,88,103.96641438481242,0.02355772621911356
2025-11-30,Bajo poder de mercado,111.06069898755666,0.0019480763420300917,89,111.06069898755666,0.0019480763420300917
2025-11-30,Poder de mercado medio,111.99873907785258,0.0019480763420300917,89,111.99873907785258,0.0019480763420300917
2025-11-30,Alto poder de mercado,106.30712269756154,0.0019480763420300917,88,106.30712269756154,0.0019480763420300917
2025-12-31,Bajo poder de mercado,101.83890187402983,-0.0021533579451205043,89,101.83890187402983,-0.0021533579451205043
2025-12-31,Poder de mercado medio,103.15413610819208,-0.0021533579451205043,89,103.15413610819208,-0.0021533579451205043
2025-12-31,Alto poder de mercado,99.48331038149439,-0.0021533579451205043,88,99.48331038149439,-0.0021533579451205043
