issuer,n_obs,first_date,last_date,dep_non_null,dep_null_pct
ABBOTT LABORATORIES,132,2015-01-31,2025-12-31,132.0,0.0
AFLAC INC,132,2015-01-31,2025-12-31,132.0,0.0
AIR PRODUCTS AND CHEMICALS INC,132,2015-01-31,2025-12-31,132.0,0.0
ALTRIA GROUP INC,132,2015-01-31,2025-12-31,132.0,0.0
AMERICAN EXPRESS CO,132,2015-01-31,2025-12-31,132.0,0.0
AMGEN INC,132,2015-01-31,2025-12-31,132.0,0.0
APPLE INC,132,2015-01-31,2025-12-31,132.0,0.0
ARCH CAPITAL GROUP LTD,132,2015-01-31,2025-12-31,132.0,0.0
AT&T INC,132,2015-01-31,2025-12-31,132.0,0.0
ATMOS ENERGY CORP,132,2015-01-31,2025-12-31,132.0,0.0
AVERY DENNISON CORP,132,2015-01-31,2025-12-31,132.0,0.0
BANK OF AMERICA CORP,132,2015-01-31,2025-12-31,132.0,0.0
BAXTER INTERNATIONAL INC,132,2015-01-31,2025-12-31,132.0,0.0
BECTON DICKINSON AND CO,132,2015-01-31,2025-12-31,132.0,0.0
BOEING CO,132,2015-01-31,2025-12-31,132.0,0.0
BRISTOL-MYERS SQUIBB CO,132,2015-01-31,2025-12-31,132.0,0.0
CAMPBELL'S CO,132,2015-01-31,2025-12-31,132.0,0.0
CATERPILLAR INC,132,2015-01-31,2025-12-31,132.0,0.0
CINCINNATI FINANCIAL CORP,132,2015-01-31,2025-12-31,132.0,0.0
CITIGROUP INC,132,2015-01-31,2025-12-31,132.0,0.0
CMS ENERGY CORP,132,2015-01-31,2025-12-31,132.0,0.0
COLGATE-PALMOLIVE CO,132,2015-01-31,2025-12-31,132.0,0.0
COMCAST CORP,132,2015-01-31,2025-12-31,132.0,0.0
CONAGRA BRANDS INC,132,2015-01-31,2025-12-31,132.0,0.0
CONOCOPHILLIPS,132,2015-01-31,2025-12-31,132.0,0.0
CORNING INC,132,2015-01-31,2025-12-31,132.0,0.0
CSX CORP,132,2015-01-31,2025-12-31,132.0,0.0
CUMMINS INC,132,2015-01-31,2025-12-31,132.0,0.0
CVS HEALTH CORP,132,2015-01-31,2025-12-31,132.0,0.0
DARDEN RESTAURANTS INC,132,2015-01-31,2025-12-31,132.0,0.0
DEERE & CO,132,2015-01-31,2025-12-31,132.0,0.0
DEVON ENERGY CORP,132,2015-01-31,2025-12-31,132.0,0.0
DOMINION ENERGY INC,132,2015-01-31,2025-12-31,132.0,0.0
DOVER CORP,132,2015-01-31,2025-12-31,132.0,0.0
DUKE ENERGY CORP,132,2015-01-31,2025-12-31,132.0,0.0
ELEVANCE HEALTH INC,132,2015-01-31,2025-12-31,132.0,0.0
ELI LILLY AND CO,132,2015-01-31,2025-12-31,132.0,0.0
EMERSON ELECTRIC CO,132,2015-01-31,2025-12-31,132.0,0.0
EQUIFAX INC,132,2015-01-31,2025-12-31,132.0,0.0
EXELON CORP,132,2015-01-31,2025-12-31,132.0,0.0
FEDEX CORP,132,2015-01-31,2025-12-31,132.0,0.0
FIFTH THIRD BANCORP,132,2015-01-31,2025-12-31,132.0,0.0
GENERAL ELECTRIC CO,132,2015-01-31,2025-12-31,132.0,0.0
GENERAL MILLS INC,132,2015-01-31,2025-12-31,132.0,0.0
GOLDMAN SACHS GROUP INC,132,2015-01-31,2025-12-31,132.0,0.0
HARTFORD INSURANCE GROUP INC,132,2015-01-31,2025-12-31,132.0,0.0
HASBRO INC,132,2015-01-31,2025-12-31,132.0,0.0
HOME DEPOT INC,132,2015-01-31,2025-12-31,132.0,0.0
HONEYWELL INTERNATIONAL INC,132,2015-01-31,2025-12-31,132.0,0.0
HOWMET AEROSPACE INC,132,2015-01-31,2025-12-31,132.0,0.0
HP INC,132,2015-01-31,2025-12-31,132.0,0.0
HUMANA INC,132,2015-01-31,2025-12-31,132.0,0.0
INTEL CORP,132,2015-01-31,2025-12-31,132.0,0.0
INTERNATIONAL BUSINESS MACHINES CORP,132,2015-01-31,2025-12-31,132.0,0.0
INTERNATIONAL PAPER CO,132,2015-01-31,2025-12-31,132.0,0.0
JOHNSON & JOHNSON,132,2015-01-31,2025-12-31,132.0,0.0
JPMORGAN CHASE & CO,132,2015-01-31,2025-12-31,132.0,0.0
KIMBERLY-CLARK CORP,132,2015-01-31,2025-12-31,132.0,0.0
KINDER MORGAN INC,132,2015-01-31,2025-12-31,132.0,0.0
KROGER CO,132,2015-01-31,2025-12-31,132.0,0.0
LOCKHEED MARTIN CORP,132,2015-01-31,2025-12-31,132.0,0.0
LOWE'S COMPANIES INC,132,2015-01-31,2025-12-31,132.0,0.0
MARSH & MCLENNAN COMPANIES INC,132,2015-01-31,2025-12-31,132.0,0.0
MARTIN MARIETTA MATERIALS INC,132,2015-01-31,2025-12-31,132.0,0.0
MASCO CORP,132,2015-01-31,2025-12-31,132.0,0.0
MCDONALD'S CORP,132,2015-01-31,2025-12-31,132.0,0.0
MCKESSON CORP,132,2015-01-31,2025-12-31,132.0,0.0
MERCK & CO INC,132,2015-01-31,2025-12-31,132.0,0.0
MICROSOFT CORP,132,2015-01-31,2025-12-31,132.0,0.0
MONDELEZ INTERNATIONAL INC,132,2015-01-31,2025-12-31,132.0,0.0
MOODY'S CORP,132,2015-01-31,2025-12-31,132.0,0.0
MORGAN STANLEY,132,2015-01-31,2025-12-31,132.0,0.0
MOTOROLA SOLUTIONS INC,132,2015-01-31,2025-12-31,132.0,0.0
NEWMONT CORPORATION,132,2015-01-31,2025-12-31,132.0,0.0
NISOURCE INC,132,2015-01-31,2025-12-31,132.0,0.0
NORFOLK SOUTHERN CORP,132,2015-01-31,2025-12-31,132.0,0.0
NUCOR CORP,132,2015-01-31,2025-12-31,132.0,0.0
OCCIDENTAL PETROLEUM CORP,132,2015-01-31,2025-12-31,132.0,0.0
ONEOK INC,132,2015-01-31,2025-12-31,132.0,0.0
ORACLE CORP,132,2015-01-31,2025-12-31,132.0,0.0
PEPSICO INC,132,2015-01-31,2025-12-31,132.0,0.0
PFIZER INC,132,2015-01-31,2025-12-31,132.0,0.0
PHILIP MORRIS INTERNATIONAL INC,132,2015-01-31,2025-12-31,132.0,0.0
PRINCIPAL FINANCIAL GROUP INC,132,2015-01-31,2025-12-31,132.0,0.0
PROCTER & GAMBLE CO,132,2015-01-31,2025-12-31,132.0,0.0
PROGRESSIVE CORP,132,2015-01-31,2025-12-31,132.0,0.0
PRUDENTIAL FINANCIAL INC,132,2015-01-31,2025-12-31,132.0,0.0
PULTEGROUP INC,132,2015-01-31,2025-12-31,132.0,0.0
QUEST DIAGNOSTICS INC,132,2015-01-31,2025-12-31,132.0,0.0
REALTY INCOME CORP,132,2015-01-31,2025-12-31,132.0,0.0
ROCKWELL AUTOMATION INC,132,2015-01-31,2025-12-31,132.0,0.0
ROYAL CARIBBEAN CRUISES LTD,132,2015-01-31,2025-12-31,132.0,0.0
RTX CORP,132,2015-01-31,2025-12-31,132.0,0.0
SEMPRA,132,2015-01-31,2025-12-31,132.0,0.0
SOUTHWEST AIRLINES CO,132,2015-01-31,2025-12-31,132.0,0.0
STATE STREET CORP,132,2015-01-31,2025-12-31,132.0,0.0
SYSCO CORP,132,2015-01-31,2025-12-31,132.0,0.0
TARGET CORP,132,2015-01-31,2025-12-31,132.0,0.0
TESCO PLC,132,2015-01-31,2025-12-31,132.0,0.0
TYSON FOODS INC,132,2015-01-31,2025-12-31,132.0,0.0
UNION PACIFIC CORP,132,2015-01-31,2025-12-31,132.0,0.0
VALERO ENERGY CORP,132,2015-01-31,2025-12-31,132.0,0.0
VERIZON COMMUNICATIONS INC,132,2015-01-31,2025-12-31,132.0,0.0
VULCAN MATERIALS CO,132,2015-01-31,2025-12-31,132.0,0.0
W R BERKLEY CORP,132,2015-01-31,2025-12-31,132.0,0.0
WASTE MANAGEMENT INC,132,2015-01-31,2025-12-31,132.0,0.0
WEC ENERGY GROUP INC,132,2015-01-31,2025-12-31,132.0,0.0
WELLS FARGO & CO,132,2015-01-31,2025-12-31,132.0,0.0
WEYERHAEUSER CO,132,2015-01-31,2025-12-31,132.0,0.0
WILLIAMS COMPANIES INC,132,2015-01-31,2025-12-31,132.0,0.0
XCEL ENERGY INC,132,2015-01-31,2025-12-31,132.0,0.0
"ZIMMER BIOMET HOLDINGS, INC",132,2015-01-31,2025-12-31,132.0,0.0
GILEAD SCIENCES INC,131,2015-01-31,2025-12-31,131.0,0.0
LEIDOS HOLDINGS INC,131,2015-01-31,2025-12-31,131.0,0.0
MOSAIC CO,131,2015-01-31,2025-12-31,131.0,0.0
SHERWIN-WILLIAMS CO,131,2015-01-31,2025-12-31,131.0,0.0
US BANCORP,131,2015-01-31,2025-12-31,131.0,0.0
AMAZON.COM INC,130,2015-01-31,2025-12-31,130.0,0.0
FREEPORT-MCMORAN INC,130,2015-01-31,2025-12-31,130.0,0.0
GENERAL DYNAMICS CORP,130,2015-01-31,2025-12-31,130.0,0.0
KLA CORP,130,2015-01-31,2025-12-31,130.0,0.0
TRUIST FINANCIAL CORP,130,2015-01-31,2025-12-31,130.0,0.0
UDR INC,130,2015-01-31,2025-12-31,130.0,0.0
NIKE INC,129,2015-01-31,2025-12-31,129.0,0.0
ZOETIS INC,129,2015-01-31,2025-12-31,129.0,0.0
STRYKER CORP,127,2015-01-31,2025-12-31,127.0,0.0
QUALCOMM INC,126,2015-05-31,2025-12-31,126.0,0.0
ALBEMARLE CORP,125,2015-01-31,2025-12-31,125.0,0.0
J M SMUCKER CO,124,2015-09-30,2025-12-31,124.0,0.0
HEWLETT PACKARD ENTERPRISE CO,123,2015-10-31,2025-12-31,123.0,0.0
VERISK ANALYTICS INC,121,2015-05-31,2025-12-31,121.0,0.0
WW GRAINGER INC,120,2015-06-30,2025-12-31,120.0,0.0
VISA INC,119,2015-12-31,2025-12-31,119.0,0.0
GLOBAL PAYMENTS INC,117,2016-03-31,2025-12-31,117.0,0.0
ABBVIE INC,116,2016-05-31,2025-12-31,116.0,0.0
AUTOZONE INC,116,2016-04-30,2025-12-31,116.0,0.0
CROWN CASTLE INC,116,2016-05-31,2025-12-31,116.0,0.0
DANAHER CORP,116,2015-09-30,2025-12-31,116.0,0.0
KEURIG DR PEPPER INC,116,2015-11-30,2025-12-31,116.0,0.0
S&P GLOBAL INC,115,2016-06-30,2025-12-31,115.0,0.0
SOUTHERN CO,115,2016-06-30,2025-12-31,115.0,0.0
BANK OF NEW YORK MELLON CORP,114,2016-07-31,2025-12-31,114.0,0.0
BOOKING HOLDINGS INC,114,2016-07-31,2025-12-31,114.0,0.0
BROADRIDGE FINANCIAL SOLUTIONS INC,114,2016-07-31,2025-12-31,114.0,0.0
CHEVRON CORP,114,2016-07-31,2025-12-31,114.0,0.0
MARRIOTT INTERNATIONAL INC,114,2016-07-31,2025-12-31,114.0,0.0
NASDAQ INC,114,2016-07-31,2025-12-31,114.0,0.0
ANALOG DEVICES INC,113,2015-12-31,2025-12-31,113.0,0.0
CAPITAL ONE FINANCIAL CORP,113,2016-08-31,2025-12-31,113.0,0.0
ENTERGY CORP,113,2016-08-31,2025-12-31,113.0,0.0
SYNCHRONY FINANCIAL,113,2016-08-31,2025-12-31,113.0,0.0
NVIDIA CORP,112,2016-09-30,2025-12-31,112.0,0.0
TJX COMPANIES INC,112,2016-09-30,2025-12-31,112.0,0.0
CME GROUP INC,111,2016-10-31,2025-12-31,111.0,0.0
DTE ENERGY CO,111,2016-10-31,2025-12-31,111.0,0.0
UNITED PARCEL SERVICE INC,111,2016-10-31,2025-12-31,111.0,0.0
XYLEM INC,111,2016-10-31,2025-12-31,111.0,0.0
FIDELITY NATIONAL INFORMATION SERVICES INC,110,2016-11-30,2025-12-31,110.0,0.0
HERSHEY CO,110,2016-11-30,2025-12-31,110.0,0.0
MASTERCARD INC,110,2016-11-30,2025-12-31,110.0,0.0
AVALONBAY COMMUNITIES INC,109,2016-12-31,2025-12-31,109.0,0.0
CONSTELLATION BRANDS INC,109,2016-12-31,2025-12-31,109.0,0.0
JOHNSON CONTROLS INTERNATIONAL PLC,109,2016-12-31,2025-12-31,109.0,0.0
NORTHROP GRUMMAN CORP,109,2016-12-31,2025-12-31,109.0,0.0
ROPER TECHNOLOGIES INC,109,2016-12-31,2025-12-31,109.0,0.0
CBOE GLOBAL MARKETS INC,108,2017-01-31,2025-12-31,108.0,0.0
ESTEE LAUDER COMPANIES INC,107,2017-02-28,2025-12-31,107.0,0.0
SNAP-ON INC,107,2017-02-28,2025-12-31,107.0,0.0
APPLIED MATERIALS INC,106,2017-03-31,2025-12-31,106.0,0.0
CHARLES SCHWAB CORP,106,2017-03-31,2025-12-31,106.0,0.0
COCA-COLA CO,104,2017-05-31,2025-12-31,104.0,0.0
COSTCO WHOLESALE CORP,104,2017-05-31,2025-12-31,104.0,0.0
INTERNATIONAL FLAVORS & FRAGRANCES INC,104,2017-05-31,2025-12-31,104.0,0.0
PNC FINANCIAL SERVICES GROUP INC,104,2017-05-31,2025-12-31,104.0,0.0
AMERICAN INTERNATIONAL GROUP INC,103,2017-06-30,2025-12-31,103.0,0.0
AUTODESK INC,103,2017-06-30,2025-12-31,103.0,0.0
LYONDELLBASELL INDUSTRIES NV,103,2017-06-30,2025-12-31,103.0,0.0
CHURCH & DWIGHT CO INC,102,2017-07-31,2025-12-31,102.0,0.0
GENERAL MOTORS CO,101,2017-08-31,2025-12-31,101.0,0.0
HUBBELL INC,101,2017-08-31,2025-12-31,101.0,0.0
MCCORMICK & COMPANY INC,101,2017-08-31,2025-12-31,101.0,0.0
O'REILLY AUTOMOTIVE INC,101,2017-08-31,2025-12-31,101.0,0.0
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,101,2017-08-31,2025-12-31,101.0,0.0
TEXAS INSTRUMENTS INC,99,2017-10-31,2025-12-31,99.0,0.0
AMERICAN ELECTRIC POWER COMPANY INC,98,2017-11-30,2025-12-31,98.0,0.0
LENNAR CORP,98,2017-11-30,2025-12-31,98.0,0.0
EXPEDIA GROUP INC,97,2017-12-31,2025-12-31,97.0,0.0
PACKAGING CORP OF AMERICA,97,2017-12-31,2025-12-31,97.0,0.0
EVERSOURCE ENERGY,96,2018-01-31,2025-12-31,96.0,0.0
JABIL INC,96,2018-01-31,2025-12-31,96.0,0.0
BOSTON SCIENTIFIC CORP,95,2018-02-28,2025-12-31,95.0,0.0
DOLLAR GENERAL CORP,94,2018-03-31,2025-12-31,94.0,0.0
EDISON INTERNATIONAL,94,2018-03-31,2025-12-31,94.0,0.0
CH ROBINSON WORLDWIDE INC,93,2018-04-30,2025-12-31,93.0,0.0
DELTA AIR LINES INC,93,2018-04-30,2025-12-31,93.0,0.0
DOLLAR TREE INC,93,2018-04-30,2025-12-31,93.0,0.0
HUNTINGTON INGALLS INDUSTRIES INC,92,2018-05-31,2025-12-31,92.0,0.0
EDWARDS LIFESCIENCES CORP,91,2018-06-30,2025-12-31,91.0,0.0
TRIMBLE INC,91,2018-06-30,2025-12-31,91.0,0.0
NORTHERN TRUST CORP,89,2018-08-31,2025-12-31,89.0,0.0
BEST BUY CO INC,88,2018-09-30,2025-12-31,88.0,0.0
CIGNA GROUP,88,2018-09-30,2025-12-31,88.0,0.0
FISERV INC,88,2018-09-30,2025-12-31,88.0,0.0
CAMDEN PROPERTY TRUST,87,2018-10-31,2025-12-31,87.0,0.0
CENTERPOINT ENERGY INC,87,2018-10-31,2025-12-31,87.0,0.0
DUPONT DE NEMOURS INC,86,2018-11-30,2025-12-31,86.0,0.0
AMPHENOL CORP,84,2019-01-31,2025-12-31,84.0,0.0
FOX CORP,84,2019-01-31,2025-12-31,84.0,0.0
LAM RESEARCH CORP,83,2019-02-28,2025-12-31,83.0,0.0
AMERICAN TOWER CORP,82,2019-03-31,2025-12-31,82.0,0.0
WALT DISNEY CO,82,2019-03-31,2025-12-31,82.0,0.0
BROADCOM INC,81,2019-04-30,2025-12-31,81.0,0.0
NETFLIX INC,81,2019-04-30,2025-12-31,81.0,0.0
NRG ENERGY INC,80,2019-05-31,2025-12-31,80.0,0.0
ALEXANDRIA REAL ESTATE EQUITIES INC,78,2019-07-31,2025-12-31,78.0,0.0
LAS VEGAS SANDS CORP,78,2019-07-31,2025-12-31,78.0,0.0
EVERGY INC,76,2019-09-30,2025-12-31,76.0,0.0
PAYPAL HOLDINGS INC,76,2019-09-30,2025-12-31,76.0,0.0
THERMO FISHER SCIENTIFIC INC,76,2019-09-30,2025-12-31,76.0,0.0
DIAMONDBACK ENERGY INC,74,2019-11-30,2025-12-31,74.0,0.0
EQUINIX INC,74,2019-11-30,2025-12-31,74.0,0.0
EQT CORP,72,2020-01-31,2025-12-31,72.0,0.0
HUNTINGTON BANCSHARES INC,72,2020-01-31,2025-12-31,72.0,0.0
STARBUCKS CORP,70,2020-03-31,2025-12-31,70.0,0.0
AMEREN CORP,69,2020-04-30,2025-12-31,69.0,0.0
IDEX CORP,69,2020-04-30,2025-12-31,69.0,0.0
ROSS STORES INC,69,2020-04-30,2025-12-31,69.0,0.0
AES CORP,68,2020-05-31,2025-12-31,68.0,0.0
GARTNER INC,67,2020-06-30,2025-12-31,67.0,0.0
HORMEL FOODS CORP,67,2020-06-30,2025-12-31,67.0,0.0
NETAPP INC,67,2020-06-30,2025-12-31,67.0,0.0
VIATRIS INC,67,2020-06-30,2025-12-31,67.0,0.0
INTUIT INC,66,2020-07-31,2025-12-31,66.0,0.0
LENNOX INTERNATIONAL INC,66,2020-07-31,2025-12-31,66.0,0.0
PUBLIC SERVICE ENTERPRISE GROUP INC,65,2020-08-31,2025-12-31,65.0,0.0
REGENERON PHARMACEUTICALS INC,65,2020-08-31,2025-12-31,65.0,0.0
SERVICENOW INC,65,2020-08-31,2025-12-31,65.0,0.0
QUANTA SERVICES INC,64,2020-09-30,2025-12-31,64.0,0.0
FRANKLIN RESOURCES INC,63,2020-10-31,2025-12-31,63.0,0.0
GENUINE PARTS CO,62,2020-11-30,2025-12-31,62.0,0.0
CROWDSTRIKE HOLDINGS INC,60,2021-01-31,2025-12-31,60.0,0.0
ELECTRONIC ARTS INC,59,2021-02-28,2025-12-31,59.0,0.0
FORTINET INC,59,2021-02-28,2025-12-31,59.0,0.0
TELEDYNE TECHNOLOGIES INC,58,2021-03-31,2025-12-31,58.0,0.0
NEWS CORP,57,2021-04-30,2025-12-31,57.0,0.0
OMNICOM GROUP INC,57,2021-04-30,2025-12-31,57.0,0.0
ARTHUR J. GALLAGHER & CO.,56,2021-05-31,2025-12-31,56.0,0.0
UNITEDHEALTH GROUP INC,56,2021-05-31,2025-12-31,56.0,0.0
CARNIVAL CORP,54,2021-07-31,2025-12-31,54.0,0.0
UBER TECHNOLOGIES INC,53,2021-08-31,2025-12-31,53.0,0.0
COTERRA ENERGY INC,51,2021-10-31,2025-12-31,51.0,0.0
MICRON TECHNOLOGY INC,51,2021-10-31,2025-12-31,51.0,0.0
TAPESTRY INC,50,2021-11-30,2025-12-31,50.0,0.0
FACTSET RESEARCH SYSTEMS INC,47,2022-02-28,2025-12-31,47.0,0.0
BROWN & BROWN INC,46,2022-03-31,2025-12-31,46.0,0.0
TARGA RESOURCES CORP,46,2022-03-31,2025-12-31,46.0,0.0
TAKE-TWO INTERACTIVE SOFTWARE INC,45,2022-04-30,2025-12-31,45.0,0.0
META PLATFORMS INC,41,2022-08-31,2025-12-31,41.0,0.0
GE HEALTHCARE TECHNOLOGIES INC,38,2022-11-30,2025-12-31,38.0,0.0
UNIVERSAL HEALTH SERVICES INC,37,2022-12-31,2025-12-31,37.0,0.0
APOLLO GLOBAL MANAGEMENT INC,26,2023-11-30,2025-12-31,26.0,0.0
ARES MANAGEMENT CORP,26,2023-11-30,2025-12-31,26.0,0.0
BLACKROCK INC,22,2024-03-31,2025-12-31,22.0,0.0
CADENCE DESIGN SYSTEMS INC,16,2024-09-30,2025-12-31,16.0,0.0
ADOBE INC,12,2025-01-31,2025-12-31,12.0,0.0
APA CORP (US),12,2025-01-31,2025-12-31,12.0,0.0
ROLLINS INC,11,2025-02-28,2025-12-31,11.0,0.0
SYNOPSYS INC,10,2025-03-31,2025-12-31,10.0,0.0
PINNACLE WEST CAPITAL CORP,8,2025-05-31,2025-12-31,8.0,0.0
NEXTERA ENERGY INC,6,2024-06-30,2024-11-30,6.0,0.0
KKR & CO INC,5,2025-08-31,2025-12-31,5.0,0.0
