variable,M0,M1,M2,M3,M4,M5,M6,M4_shock,M5_shock,M6_shock,M4_lag,M5_lag,M6_lag,M4_level,M5_level,M6_level
leverage,28.9627,26.0870,25.1790,31.1436,26.2357,30.7091,26.7157,26.2357,30.7091,26.7157,25.8020,30.2294,26.5200,25.3057,32.6471*,27.1069
,(19.2441),(18.6841),(18.5832),(19.9693),(18.6843),(20.0783),(18.6280),(18.6843),(20.0783),(18.6280),(18.6708),(20.0651),(18.6214),(18.5539),(19.8047),(18.4629)
log_assets,12.8128**,-0.7479,0.5919,-3.6973,-0.6595,-5.3183,0.5791,-0.6595,-5.3183,0.5791,-0.7159,-5.2796,0.5854,-0.1655,-3.9148,1.2188
,(6.0981),(6.4620),(6.3255),(6.8500),(6.4568),(7.0152),(6.3272),(6.4568),(7.0152),(6.3272),(6.4566),(7.0119),(6.3260),(6.3802),(6.7610),(6.2490)
cash_to_assets,-45.6208,-95.4041***,-92.1592***,-104.7082***,-95.5430***,-109.1660***,-91.9819***,-95.5430***,-109.1660***,-91.9819***,-94.7468***,-108.3866***,-91.5012***,-94.9708***,-108.6349***,-93.8063***
,(30.3505),(34.3033),(33.9639),(34.6728),(34.3305),(34.9405),(33.9717),(34.3305),(34.9405),(33.9717),(34.2036),(34.7633),(33.8889),(33.9550),(34.4437),(33.6955)
current_ratio,5.5358,7.4013*,7.0952*,7.6351*,7.3922*,8.0725*,7.0605*,7.3922*,8.0725*,7.0605*,7.3718*,8.0255*,7.0490*,7.3134*,8.0127*,7.2205*
,(3.6627),(4.0947),(4.0691),(4.3115),(4.0982),(4.3451),(4.0704),(4.0982),(4.3451),(4.0704),(4.0836),(4.3322),(4.0612),(4.1139),(4.3497),(4.1035)
interest_coverage,0.0094,0.0268,0.0255,0.0160,0.0263,0.0166,0.0254,0.0263,0.0166,0.0254,0.0277,0.0175,0.0263,0.0266,0.0105,0.0263
,(0.0228),(0.0284),(0.0282),(0.0300),(0.0284),(0.0305),(0.0282),(0.0284),(0.0305),(0.0282),(0.0283),(0.0303),(0.0282),(0.0280),(0.0300),(0.0277)
residual_maturity_mean,4.0197***,6.7357***,6.5649***,7.7124***,6.7153***,7.9517***,6.5618***,6.7153***,7.9517***,6.5618***,6.7507***,7.9583***,6.5785***,6.7632***,7.4345***,6.5233***
,(1.0135),(0.8805),(0.8758),(0.9478),(0.8825),(0.9498),(0.8782),(0.8825),(0.9498),(0.8782),(0.8809),(0.9478),(0.8774),(0.9131),(0.9678),(0.9131)
rollover_12m,-2.8415,24.7899*,21.3093,22.6389,24.9076*,26.5009*,21.4095,24.9076*,26.5009*,21.4095,24.2700,25.7338*,21.0734,23.0409,365.5230*,321.5075
,(13.7385),(14.8517),(14.7715),(15.4861),(14.8578),(15.6083),(14.7942),(14.8578),(15.6083),(14.7942),(14.8472),(15.6062),(14.7899),(14.7456),(217.7196),(236.2735)
ivol_252,233.6086***,249.5700***,257.2051***,258.3427***,248.8266***,249.0923***,257.1168***,248.8266***,249.0923***,257.1168***,250.8664***,251.3603***,257.9666***,259.7303***,266.0779***,267.1216***
,(35.8289),(30.0633),(29.8882),(31.6236),(30.0797),(31.9750),(29.8866),(30.0797),(31.9750),(29.8866),(30.0788),(31.9388),(29.8708),(30.0392),(31.3482),(29.9059)
policy_rate,,-9.1903***,-8.7331***,-10.6830***,-9.2156***,-11.2637***,-8.7443***,-9.2156***,-11.2637***,-8.7443***,-9.2123***,-11.2462***,-8.7681***,-7.0250***,-9.5994***,-6.6398***
,,(0.8546),(0.8447),(0.7720),(0.8571),(0.7933),(0.8485),(0.8571),(0.7933),(0.8485),(0.8516),(0.7945),(0.8421),(0.7799),(0.7422),(0.7868)
term_spread_10y_2y,,-35.3946***,-37.0054***,-44.1667***,-35.3107***,-42.8130***,-37.0164***,-35.3107***,-42.8130***,-37.0164***,-36.0884***,-43.5873***,-37.5544***,-34.7930***,-42.0796***,-36.1003***
,,(2.4770),(2.5129),(2.4361),(2.4680),(2.4116),(2.5051),(2.4680),(2.4116),(2.5051),(2.4768),(2.4704),(2.5098),(2.2138),(2.1670),(2.2495)
move_eom,,0.0445,-0.0482,0.0094,0.0435,0.1071**,-0.0478,0.0435,0.1071**,-0.0478,0.0365,0.0960**,-0.0529,0.0558,0.0905**,-0.0309
,,(0.0367),(0.0390),(0.0469),(0.0368),(0.0437),(0.0389),(0.0368),(0.0437),(0.0389),(0.0372),(0.0444),(0.0394),(0.0396),(0.0440),(0.0423)
mkt_ret,,,-111.1472***,-77.6094***,,,-65.2583***,,,-65.2583***,,,-63.2229***,,,-59.9718***
,,,(5.5951),(17.1199),,,(15.0833),,,(15.0833),,,(14.8853),,,(14.9867)
mkt_ret_x_leverage,,,,-128.6052***,,,-132.5579***,,,-132.5579***,,,-133.0253***,,,-130.7054***
,,,,(40.0348),,,(39.0130),,,(39.0130),,,(38.8190),,,(39.1082)
mkt_ret_x_market_power,,,,194.2265***,,,,,,,,,,,,
,,,,(73.6577),,,,,,,,,,,,
credit_level,,,,,-6.4362***,-8.2355***,0.3653,,,,,,,,,
,,,,,(1.4896),(2.2107),(2.2381),,,,,,,,,
credit_slope,,,,,-1.1047***,0.8076,-0.9646***,,,,,,,,,
,,,,,(0.0795),(0.6218),(0.0793),,,,,,,,,
credit_level_x_rollover,,,,,,5.4466,10.2145,,,,,,,,,
,,,,,,(15.8640),(15.8878),,,,,,,,,
credit_level_x_market_power,,,,,,15.7819,,,,,,,,,,
,,,,,,(15.3523),,,,,,,,,,
credit_tightening_shock,,,,,,,,-6.4362***,-8.2355***,0.3653,,,,,,
,,,,,,,,(1.4896),(2.2107),(2.2381),,,,,,
credit_curve_shock,,,,,,,,-1.1047***,0.8076,-0.9646***,,,,,,
,,,,,,,,(0.0795),(0.6218),(0.0793),,,,,,
credit_tightening_shock_x_rollover,,,,,,,,,5.4466,10.2145,,,,,,
,,,,,,,,,(15.8640),(15.8878),,,,,,
credit_tightening_shock_x_market_power,,,,,,,,,15.7819,,,,,,,
,,,,,,,,,(15.3523),,,,,,,
credit_tightening_shock_l1,,,,,,,,,,,16.9034***,11.7581***,11.8397***,,,
,,,,,,,,,,,(1.4407),(2.2287),(1.9277),,,
credit_curve_shock_l1,,,,,,,,,,,-1.2681***,3.5166***,-1.1721***,,,
,,,,,,,,,,,(0.2276),(1.2298),(0.2280),,,
credit_tightening_shock_l1_x_rollover,,,,,,,,,,,,22.9591*,21.3142,,,
,,,,,,,,,,,,(13.6145),(13.9488),,,
credit_tightening_shock_l1_x_market_power,,,,,,,,,,,,-4.7823,,,,
,,,,,,,,,,,,(16.7403),,,,
credit_market_level_log,,,,,,,,,,,,,,-29.5438***,-5.1410,-22.4233***
,,,,,,,,,,,,,,(3.3302),(4.8148),(5.3585)
credit_curve_level,,,,,,,,,,,,,,8.3856***,-19.9683***,7.0776***
,,,,,,,,,,,,,,(2.0255),(4.2644),(2.0519)
credit_curve_change,,,,,,,,,,,,,,-2.8211***,9.3063***,-2.3804**
,,,,,,,,,,,,,,(1.0476),(2.1089),(1.0540)
credit_market_level_log_x_rollover,,,,,,,,,,,,,,,-70.2314,-61.9287
,,,,,,,,,,,,,,,(44.2460),(48.0475)
credit_market_level_log_x_market_power,,,,,,,,,,,,,,,11.0058***,
,,,,,,,,,,,,,,,(2.2352),
Observaciones,15706,15706,15706,13969,15706,13969,15706,15706,13969,15706,15706,13969,15706,15706,13969,15706
Firmas,170,170,170,168,170,168,170,170,168,170,170,168,170,170,168,170
Periodos,109,109,109,108,109,108,109,109,108,109,109,108,109,109,108,109
